act,scene,scene_line,role,file_name,file_lineno,line
I,V,18,LADY MACBETH,1533-0.txt,689,"And yet wouldst wrongly win. Thou’dst have, great Glamis,"
I,V,19,LADY MACBETH,1533-0.txt,690,"That which cries, “Thus thou must do,” if thou have it;"
I,V,20,LADY MACBETH,1533-0.txt,691,"And that which rather thou dost fear to do,"
I,V,21,LADY MACBETH,1533-0.txt,692,"Than wishest should be undone. Hie thee hither,"
I,V,22,LADY MACBETH,1533-0.txt,693,"That I may pour my spirits in thine ear,"
I,V,23,LADY MACBETH,1533-0.txt,694,And chastise with the valour of my tongue
I,V,24,LADY MACBETH,1533-0.txt,695,"All that impedes thee from the golden round,"
I,V,25,LADY MACBETH,1533-0.txt,696,Which fate and metaphysical aid doth seem
I,V,26,LADY MACBETH,1533-0.txt,697,To have thee crown’d withal.
I,V,26,---,1533-0.txt,699,Enter a Messenger.
I,V,27,LADY MACBETH,1533-0.txt,701,What is your tidings?
I,V,28,MESSENGER,1533-0.txt,704,The King comes here tonight.
I,V,29,LADY MACBETH,1533-0.txt,707,Thou’rt mad to say it.
I,V,30,LADY MACBETH,1533-0.txt,708,"Is not thy master with him? who, were’t so,"
I,V,31,LADY MACBETH,1533-0.txt,709,Would have inform’d for preparation.
I,V,32,MESSENGER,1533-0.txt,712,"So please you, it is true. Our thane is coming."
I,V,33,MESSENGER,1533-0.txt,713,"One of my fellows had the speed of him,"
I,V,34,MESSENGER,1533-0.txt,714,"Who, almost dead for breath, had scarcely more"
I,V,35,MESSENGER,1533-0.txt,715,Than would make up his message.
I,V,36,LADY MACBETH,1533-0.txt,718,Give him tending.
I,V,37,LADY MACBETH,1533-0.txt,719,He brings great news.
I,V,37,---,1533-0.txt,721,[Exit Messenger.]
I,V,38,LADY MACBETH,1533-0.txt,723,The raven himself is hoarse
I,V,39,LADY MACBETH,1533-0.txt,724,That croaks the fatal entrance of Duncan
I,V,40,LADY MACBETH,1533-0.txt,725,"Under my battlements. Come, you spirits"
I,V,41,LADY MACBETH,1533-0.txt,726,"That tend on mortal thoughts, unsex me here,"
I,V,42,LADY MACBETH,1533-0.txt,727,"And fill me, from the crown to the toe, top-full"
I,V,43,LADY MACBETH,1533-0.txt,728,"Of direst cruelty! make thick my blood,"
I,V,44,LADY MACBETH,1533-0.txt,729,"Stop up th’ access and passage to remorse,"
I,V,45,LADY MACBETH,1533-0.txt,730,That no compunctious visitings of nature
I,V,46,LADY MACBETH,1533-0.txt,731,"Shake my fell purpose, nor keep peace between"
I,V,47,LADY MACBETH,1533-0.txt,732,"Th’ effect and it! Come to my woman’s breasts,"
I,V,48,LADY MACBETH,1533-0.txt,733,"And take my milk for gall, your murd’ring ministers,"
I,V,49,LADY MACBETH,1533-0.txt,734,Wherever in your sightless substances
I,V,50,LADY MACBETH,1533-0.txt,735,"You wait on nature’s mischief! Come, thick night,"
I,V,51,LADY MACBETH,1533-0.txt,736,And pall thee in the dunnest smoke of hell
I,V,52,LADY MACBETH,1533-0.txt,737,"That my keen knife see not the wound it makes,"
I,V,53,LADY MACBETH,1533-0.txt,738,Nor heaven peep through the blanket of the dark
I,V,54,LADY MACBETH,1533-0.txt,739,"To cry, “Hold, hold!”"
I,V,54,---,1533-0.txt,741,Enter Macbeth.
I,V,55,LADY MACBETH,1533-0.txt,743,"Great Glamis, worthy Cawdor!"
I,V,56,LADY MACBETH,1533-0.txt,744,"Greater than both, by the all-hail hereafter!"
I,V,57,LADY MACBETH,1533-0.txt,745,Thy letters have transported me beyond
I,V,58,LADY MACBETH,1533-0.txt,746,"This ignorant present, and I feel now"
I,V,59,LADY MACBETH,1533-0.txt,747,The future in the instant.
I,V,60,MACBETH,1533-0.txt,750,"My dearest love,"
I,V,61,MACBETH,1533-0.txt,751,Duncan comes here tonight.
I,V,62,LADY MACBETH,1533-0.txt,754,And when goes hence?
I,V,63,MACBETH,1533-0.txt,757,"Tomorrow, as he purposes."
I,V,64,LADY MACBETH,1533-0.txt,760,"O, never"
I,V,65,LADY MACBETH,1533-0.txt,761,Shall sun that morrow see!
I,V,66,LADY MACBETH,1533-0.txt,762,"Your face, my thane, is as a book where men"
I,V,67,LADY MACBETH,1533-0.txt,763,"May read strange matters. To beguile the time,"
I,V,68,LADY MACBETH,1533-0.txt,764,"Look like the time; bear welcome in your eye,"
I,V,69,LADY MACBETH,1533-0.txt,765,"Your hand, your tongue: look like the innocent flower,"
I,V,70,LADY MACBETH,1533-0.txt,766,But be the serpent under’t. He that’s coming
I,V,71,LADY MACBETH,1533-0.txt,767,Must be provided for; and you shall put
I,V,72,LADY MACBETH,1533-0.txt,768,This night’s great business into my dispatch;
I,V,73,LADY MACBETH,1533-0.txt,769,Which shall to all our nights and days to come
I,V,74,LADY MACBETH,1533-0.txt,770,Give solely sovereign sway and masterdom.
I,V,75,MACBETH,1533-0.txt,773,We will speak further.
I,V,76,LADY MACBETH,1533-0.txt,776,Only look up clear;
I,V,77,LADY MACBETH,1533-0.txt,777,To alter favour ever is to fear.
I,V,78,LADY MACBETH,1533-0.txt,778,Leave all the rest to me.
I,V,78,---,1533-0.txt,780,[Exeunt.]
I,VI,0,---,1533-0.txt,784,Hautboys. Servants of Macbeth attending.
I,VI,0,---,1533-0.txt,786,"Enter Duncan, Malcolm, Donalbain, Banquo, Lennox, Macduff, Ross, Angus and Attendants."
I,VI,1,DUNCAN,1533-0.txt,790,This castle hath a pleasant seat. The air
I,VI,2,DUNCAN,1533-0.txt,791,Nimbly and sweetly recommends itself
I,VI,3,DUNCAN,1533-0.txt,792,Unto our gentle senses.
I,VI,4,BANQUO,1533-0.txt,795,"This guest of summer,"
I,VI,5,BANQUO,1533-0.txt,796,"The temple-haunting martlet, does approve,"
I,VI,6,BANQUO,1533-0.txt,797,"By his loved mansionry, that the heaven’s breath"
I,VI,7,BANQUO,1533-0.txt,798,"Smells wooingly here: no jutty, frieze,"
I,VI,8,BANQUO,1533-0.txt,799,"Buttress, nor coign of vantage, but this bird"
I,VI,9,BANQUO,1533-0.txt,800,hath made his pendant bed and procreant cradle.
I,VI,10,BANQUO,1533-0.txt,801,"Where they most breed and haunt, I have observ’d"
I,VI,11,BANQUO,1533-0.txt,802,The air is delicate.
I,VI,11,---,1533-0.txt,804,Enter Lady Macbeth.
I,VI,12,DUNCAN,1533-0.txt,807,"See, see, our honour’d hostess!— "
I,VI,13,DUNCAN,1533-0.txt,808,"The love that follows us sometime is our trouble,"
I,VI,14,DUNCAN,1533-0.txt,809,Which still we thank as love. Herein I teach you
I,VI,15,DUNCAN,1533-0.txt,810,"How you shall bid God ’ild us for your pains,"
I,VI,16,DUNCAN,1533-0.txt,811,And thank us for your trouble.
I,VI,17,LADY MACBETH,1533-0.txt,814,"All our service,"
I,VI,18,LADY MACBETH,1533-0.txt,815,"In every point twice done, and then done double,"
I,VI,19,LADY MACBETH,1533-0.txt,816,Were poor and single business to contend
I,VI,20,LADY MACBETH,1533-0.txt,817,Against those honours deep and broad wherewith
I,VI,21,LADY MACBETH,1533-0.txt,818,"Your Majesty loads our house: for those of old,"
I,VI,22,LADY MACBETH,1533-0.txt,819,"And the late dignities heap’d up to them,"
I,VI,23,LADY MACBETH,1533-0.txt,820,We rest your hermits.
I,VI,24,DUNCAN,1533-0.txt,823,Where’s the Thane of Cawdor?
I,VI,25,DUNCAN,1533-0.txt,824,"We cours’d him at the heels, and had a purpose"
I,VI,26,DUNCAN,1533-0.txt,825,To be his purveyor: but he rides well;
I,VI,27,DUNCAN,1533-0.txt,826,"And his great love, sharp as his spur, hath holp him"
I,VI,28,DUNCAN,1533-0.txt,827,"To his home before us. Fair and noble hostess,"
I,VI,29,DUNCAN,1533-0.txt,828,We are your guest tonight.
I,VI,30,LADY MACBETH,1533-0.txt,831,Your servants ever
I,VI,31,LADY MACBETH,1533-0.txt,832,"Have theirs, themselves, and what is theirs, in compt,"
I,VI,32,LADY MACBETH,1533-0.txt,833,"To make their audit at your Highness’ pleasure,"
I,VI,33,LADY MACBETH,1533-0.txt,834,Still to return your own.
I,VI,34,DUNCAN,1533-0.txt,837,Give me your hand;
I,VI,35,DUNCAN,1533-0.txt,838,"Conduct me to mine host: we love him highly,"
I,VI,36,DUNCAN,1533-0.txt,839,And shall continue our graces towards him.
I,VI,37,DUNCAN,1533-0.txt,840,"By your leave, hostess."
I,VI,37,---,1533-0.txt,842,[Exeunt.]
I,VII,0,---,1533-0.txt,846,"Hautboys and torches. Enter, and pass over, a Sewer and divers Servants with dishes and service. Then enter Macbeth."
I,VII,1,MACBETH,1533-0.txt,850,"If it were done when ’tis done, then ’twere well"
I,VII,2,MACBETH,1533-0.txt,851,It were done quickly. If th’ assassination
I,VII,3,MACBETH,1533-0.txt,852,"Could trammel up the consequence, and catch"
I,VII,4,MACBETH,1533-0.txt,853,With his surcease success; that but this blow
I,VII,5,MACBETH,1533-0.txt,854,"Might be the be-all and the end-all— here,"
I,VII,6,MACBETH,1533-0.txt,855,"But here, upon this bank and shoal of time,"
I,VII,7,MACBETH,1533-0.txt,856,We’d jump the life to come. But in these cases
I,VII,8,MACBETH,1533-0.txt,857,We still have judgement here; that we but teach
I,VII,9,MACBETH,1533-0.txt,858,"Bloody instructions, which being taught, return"
I,VII,10,MACBETH,1533-0.txt,859,To plague th’ inventor. This even-handed justice
I,VII,11,MACBETH,1533-0.txt,860,Commends th’ ingredience of our poison’d chalice
I,VII,12,MACBETH,1533-0.txt,861,To our own lips. He’s here in double trust:
I,VII,13,MACBETH,1533-0.txt,862,"First, as I am his kinsman and his subject,"
I,VII,14,MACBETH,1533-0.txt,863,"Strong both against the deed; then, as his host,"
I,VII,15,MACBETH,1533-0.txt,864,"Who should against his murderer shut the door,"
I,VII,16,MACBETH,1533-0.txt,865,"Not bear the knife myself. Besides, this Duncan"
I,VII,17,MACBETH,1533-0.txt,866,"Hath borne his faculties so meek, hath been"
I,VII,18,MACBETH,1533-0.txt,867,"So clear in his great office, that his virtues"
I,VII,19,MACBETH,1533-0.txt,868,"Will plead like angels, trumpet-tongued, against"
I,VII,20,MACBETH,1533-0.txt,869,The deep damnation of his taking-off;
I,VII,21,MACBETH,1533-0.txt,870,"And pity, like a naked new-born babe,"
I,VII,22,MACBETH,1533-0.txt,871,"Striding the blast, or heaven’s cherubin, hors’d"
I,VII,23,MACBETH,1533-0.txt,872,"Upon the sightless couriers of the air,"
I,VII,24,MACBETH,1533-0.txt,873,"Shall blow the horrid deed in every eye,"
I,VII,25,MACBETH,1533-0.txt,874,That tears shall drown the wind.— I have no spur
I,VII,26,MACBETH,1533-0.txt,875,"To prick the sides of my intent, but only"
I,VII,27,MACBETH,1533-0.txt,876,"Vaulting ambition, which o’erleaps itself"
I,VII,28,MACBETH,1533-0.txt,877,And falls on th’ other— 
I,VII,28,---,1533-0.txt,879,Enter Lady Macbeth.
I,VII,29,MACBETH,1533-0.txt,881,How now! what news?
I,VII,30,LADY MACBETH,1533-0.txt,884,He has almost supp’d. Why have you left the chamber?
I,VII,31,MACBETH,1533-0.txt,887,Hath he ask’d for me?
I,VII,32,LADY MACBETH,1533-0.txt,890,Know you not he has?
I,VII,33,MACBETH,1533-0.txt,893,We will proceed no further in this business:
I,VII,34,MACBETH,1533-0.txt,894,He hath honour’d me of late; and I have bought
I,VII,35,MACBETH,1533-0.txt,895,"Golden opinions from all sorts of people,"
I,VII,36,MACBETH,1533-0.txt,896,"Which would be worn now in their newest gloss,"
I,VII,37,MACBETH,1533-0.txt,897,Not cast aside so soon.
I,VII,38,LADY MACBETH,1533-0.txt,900,Was the hope drunk
I,VII,39,LADY MACBETH,1533-0.txt,901,Wherein you dress’d yourself? Hath it slept since?
I,VII,40,LADY MACBETH,1533-0.txt,902,"And wakes it now, to look so green and pale"
I,VII,41,LADY MACBETH,1533-0.txt,903,At what it did so freely? From this time
I,VII,42,LADY MACBETH,1533-0.txt,904,Such I account thy love. Art thou afeard
I,VII,43,LADY MACBETH,1533-0.txt,905,To be the same in thine own act and valour
I,VII,44,LADY MACBETH,1533-0.txt,906,As thou art in desire? Wouldst thou have that
I,VII,45,LADY MACBETH,1533-0.txt,907,"Which thou esteem’st the ornament of life,"
I,VII,46,LADY MACBETH,1533-0.txt,908,"And live a coward in thine own esteem,"
I,VII,47,LADY MACBETH,1533-0.txt,909,"Letting “I dare not” wait upon “I would,”"
I,VII,48,LADY MACBETH,1533-0.txt,910,Like the poor cat i’ th’ adage?
I,VII,49,MACBETH,1533-0.txt,913,"Pr’ythee, peace!"
I,VII,50,MACBETH,1533-0.txt,914,I dare do all that may become a man;
I,VII,51,MACBETH,1533-0.txt,915,Who dares do more is none.
I,VII,52,LADY MACBETH,1533-0.txt,918,"What beast was’t, then,"
I,VII,53,LADY MACBETH,1533-0.txt,919,That made you break this enterprise to me?
I,VII,54,LADY MACBETH,1533-0.txt,920,"When you durst do it, then you were a man;"
I,VII,55,LADY MACBETH,1533-0.txt,921,"And, to be more than what you were, you would"
I,VII,56,LADY MACBETH,1533-0.txt,922,Be so much more the man. Nor time nor place
I,VII,57,LADY MACBETH,1533-0.txt,923,"Did then adhere, and yet you would make both:"
I,VII,58,LADY MACBETH,1533-0.txt,924,"They have made themselves, and that their fitness now"
I,VII,59,LADY MACBETH,1533-0.txt,925,"Does unmake you. I have given suck, and know"
I,VII,60,LADY MACBETH,1533-0.txt,926,How tender ’tis to love the babe that milks me:
I,VII,61,LADY MACBETH,1533-0.txt,927,"I would, while it was smiling in my face,"
I,VII,62,LADY MACBETH,1533-0.txt,928,Have pluck’d my nipple from his boneless gums
I,VII,63,LADY MACBETH,1533-0.txt,929,"And dash’d the brains out, had I so sworn as you"
I,VII,64,LADY MACBETH,1533-0.txt,930,Have done to this.
I,VII,65,MACBETH,1533-0.txt,933,If we should fail?
I,VII,66,LADY MACBETH,1533-0.txt,936,We fail?
I,VII,67,LADY MACBETH,1533-0.txt,937,"But screw your courage to the sticking-place,"
I,VII,68,LADY MACBETH,1533-0.txt,938,And we’ll not fail. When Duncan is asleep
I,VII,69,LADY MACBETH,1533-0.txt,939,(Whereto the rather shall his day’s hard journey
I,VII,70,LADY MACBETH,1533-0.txt,940,"Soundly invite him), his two chamberlains"
I,VII,71,LADY MACBETH,1533-0.txt,941,Will I with wine and wassail so convince
I,VII,72,LADY MACBETH,1533-0.txt,942,"That memory, the warder of the brain,"
I,VII,73,LADY MACBETH,1533-0.txt,943,"Shall be a fume, and the receipt of reason"
I,VII,74,LADY MACBETH,1533-0.txt,944,A limbeck only: when in swinish sleep
I,VII,75,LADY MACBETH,1533-0.txt,945,"Their drenched natures lie as in a death,"
I,VII,76,LADY MACBETH,1533-0.txt,946,What cannot you and I perform upon
I,VII,77,LADY MACBETH,1533-0.txt,947,Th’ unguarded Duncan? what not put upon
I,VII,78,LADY MACBETH,1533-0.txt,948,His spongy officers; who shall bear the guilt
I,VII,79,LADY MACBETH,1533-0.txt,949,Of our great quell?
I,VII,80,MACBETH,1533-0.txt,952,Bring forth men-children only;
I,VII,81,MACBETH,1533-0.txt,953,For thy undaunted mettle should compose
I,VII,82,MACBETH,1533-0.txt,954,"Nothing but males. Will it not be receiv’d,"
I,VII,83,MACBETH,1533-0.txt,955,When we have mark’d with blood those sleepy two
I,VII,84,MACBETH,1533-0.txt,956,"Of his own chamber, and us’d their very daggers,"
I,VII,85,MACBETH,1533-0.txt,957,That they have done’t?
I,VII,86,LADY MACBETH,1533-0.txt,960,"Who dares receive it other,"
I,VII,87,LADY MACBETH,1533-0.txt,961,As we shall make our griefs and clamour roar
I,VII,88,LADY MACBETH,1533-0.txt,962,Upon his death?
I,VII,89,MACBETH,1533-0.txt,965,"I am settled, and bend up"
I,VII,90,MACBETH,1533-0.txt,966,Each corporal agent to this terrible feat.
I,VII,91,MACBETH,1533-0.txt,967,"Away, and mock the time with fairest show:"
I,VII,92,MACBETH,1533-0.txt,968,False face must hide what the false heart doth know.
I,VII,92,---,1533-0.txt,970,[Exeunt.]
II,I,0,---,1533-0.txt,977,Enter Banquo and Fleance with a torch before him.
II,I,1,BANQUO,1533-0.txt,980,"How goes the night, boy?"
II,I,2,FLEANCE,1533-0.txt,983,The moon is down; I have not heard the clock.
II,I,3,BANQUO,1533-0.txt,986,And she goes down at twelve.
II,I,4,FLEANCE,1533-0.txt,989,"I take’t, ’tis later, sir."
II,I,5,BANQUO,1533-0.txt,992,"Hold, take my sword.— There’s husbandry in heaven;"
II,I,6,BANQUO,1533-0.txt,993,Their candles are all out. Take thee that too.
II,I,7,BANQUO,1533-0.txt,994,"A heavy summons lies like lead upon me,"
II,I,8,BANQUO,1533-0.txt,995,"And yet I would not sleep. Merciful powers,"
II,I,9,BANQUO,1533-0.txt,996,Restrain in me the cursed thoughts that nature
II,I,10,BANQUO,1533-0.txt,997,Gives way to in repose!
II,I,10,---,1533-0.txt,999,Enter Macbeth and a Servant with a torch.
II,I,11,BANQUO,1533-0.txt,1001,Give me my sword.— Who’s there?
II,I,12,MACBETH,1533-0.txt,1004,A friend.
II,I,13,BANQUO,1533-0.txt,1007,"What, sir, not yet at rest? The King’s abed:"
II,I,14,BANQUO,1533-0.txt,1008,He hath been in unusual pleasure and
II,I,15,BANQUO,1533-0.txt,1009,Sent forth great largess to your offices.
II,I,16,BANQUO,1533-0.txt,1010,"This diamond he greets your wife withal,"
II,I,17,BANQUO,1533-0.txt,1011,"By the name of most kind hostess, and shut up"
II,I,18,BANQUO,1533-0.txt,1012,In measureless content.
II,I,19,MACBETH,1533-0.txt,1015,"Being unprepar’d,"
II,I,20,MACBETH,1533-0.txt,1016,"Our will became the servant to defect,"
II,I,21,MACBETH,1533-0.txt,1017,Which else should free have wrought.
II,I,22,BANQUO,1533-0.txt,1020,All’s well.
II,I,23,BANQUO,1533-0.txt,1021,I dreamt last night of the three Weird Sisters:
II,I,24,BANQUO,1533-0.txt,1022,To you they have show’d some truth.
II,I,25,MACBETH,1533-0.txt,1025,I think not of them:
II,I,26,MACBETH,1533-0.txt,1026,"Yet, when we can entreat an hour to serve,"
II,I,27,MACBETH,1533-0.txt,1027,"We would spend it in some words upon that business,"
II,I,28,MACBETH,1533-0.txt,1028,If you would grant the time.
II,I,29,BANQUO,1533-0.txt,1031,At your kind’st leisure.
II,I,30,MACBETH,1533-0.txt,1034,"If you shall cleave to my consent, when ’tis,"
II,I,31,MACBETH,1533-0.txt,1035,It shall make honour for you.
II,I,32,BANQUO,1533-0.txt,1038,So I lose none
II,I,33,BANQUO,1533-0.txt,1039,"In seeking to augment it, but still keep"
II,I,34,BANQUO,1533-0.txt,1040,"My bosom franchis’d, and allegiance clear,"
II,I,35,BANQUO,1533-0.txt,1041,I shall be counsell’d.
II,I,36,MACBETH,1533-0.txt,1044,Good repose the while!
II,I,37,BANQUO,1533-0.txt,1047,"Thanks, sir: the like to you."
II,I,37,---,1533-0.txt,1049,[Exeunt Banquo and Fleance.]
II,I,38,MACBETH,1533-0.txt,1052,"Go bid thy mistress, when my drink is ready,"
II,I,39,MACBETH,1533-0.txt,1053,She strike upon the bell. Get thee to bed.
II,I,39,---,1533-0.txt,1055,[Exit Servant.]
II,I,40,MACBETH,1533-0.txt,1057,"Is this a dagger which I see before me,"
II,I,41,MACBETH,1533-0.txt,1058,"The handle toward my hand? Come, let me clutch thee:— "
II,I,42,MACBETH,1533-0.txt,1059,"I have thee not, and yet I see thee still."
II,I,43,MACBETH,1533-0.txt,1060,"Art thou not, fatal vision, sensible"
II,I,44,MACBETH,1533-0.txt,1061,To feeling as to sight? or art thou but
II,I,45,MACBETH,1533-0.txt,1062,"A dagger of the mind, a false creation,"
II,I,46,MACBETH,1533-0.txt,1063,Proceeding from the heat-oppressed brain?
II,I,47,MACBETH,1533-0.txt,1064,"I see thee yet, in form as palpable"
II,I,48,MACBETH,1533-0.txt,1065,As this which now I draw.
II,I,49,MACBETH,1533-0.txt,1066,Thou marshall’st me the way that I was going;
II,I,50,MACBETH,1533-0.txt,1067,And such an instrument I was to use.
II,I,51,MACBETH,1533-0.txt,1068,"Mine eyes are made the fools o’ the other senses,"
II,I,52,MACBETH,1533-0.txt,1069,Or else worth all the rest: I see thee still;
II,I,53,MACBETH,1533-0.txt,1070,"And on thy blade and dudgeon, gouts of blood,"
II,I,54,MACBETH,1533-0.txt,1071,Which was not so before.— There’s no such thing.
II,I,55,MACBETH,1533-0.txt,1072,It is the bloody business which informs
II,I,56,MACBETH,1533-0.txt,1073,Thus to mine eyes.— Now o’er the one half-world
II,I,57,MACBETH,1533-0.txt,1074,"Nature seems dead, and wicked dreams abuse"
II,I,58,MACBETH,1533-0.txt,1075,The curtain’d sleep. Witchcraft celebrates
II,I,59,MACBETH,1533-0.txt,1076,"Pale Hecate’s off’rings; and wither’d murder,"
II,I,60,MACBETH,1533-0.txt,1077,"Alarum’d by his sentinel, the wolf,"
II,I,61,MACBETH,1533-0.txt,1078,"Whose howl’s his watch, thus with his stealthy pace,"
II,I,62,MACBETH,1533-0.txt,1079,"With Tarquin’s ravishing strides, towards his design"
II,I,63,MACBETH,1533-0.txt,1080,"Moves like a ghost.— Thou sure and firm-set earth,"
II,I,64,MACBETH,1533-0.txt,1081,"Hear not my steps, which way they walk, for fear"
II,I,65,MACBETH,1533-0.txt,1082,"Thy very stones prate of my whereabout,"
